product_id,product_name,date,inventory_level,orders,lead_time_days
SKU710,Widget A,2024-01-23,143.0,20.0,10.0
SKU653,Widget B,2025-02-25,,21.0,3.0
SKU152,Widget B,2025-02-24,85.0,6.0,6.0
SKU920,Widget B,2025-02-23,173.0,14.0,8.0
SKU426,Widget B,2025-02-22,147.0,7.0,5.0
SKU712,Widget B,2025-02-21,50.0,10.0,
SKU550,Widget B,2025-02-20,112.0,25.0,10.0
SKU985,Widget B,2025-02-19,137.0,11.0,8.0
SKU253,Widget B,2025-02-18,133.0,19.0,10.0
SKU828,Widget B,2025-02-17,50.0,18.0,7.0
SKU106,Widget B,2025-02-16,63.0,7.0,5.0
SKU951,Widget B,2025-02-15,168.0,14.0,5.0
SKU443,Widget B,2025-02-14,93.0,6.0,4.0
SKU745,Widget B,2025-02-13,182.0,14.0,8.0
SKU127,Widget B,2025-02-12,,7.0,6.0
SKU193,Widget B,2025-02-11,87.0,11.0,8.0
SKU697,Widget B,2025-02-10,122.0,,4.0
SKU876,Widget B,2025-02-09,57.0,20.0,6.0
SKU768,Widget B,2025-02-08,,12.0,7.0
SKU434,Widget B,2025-02-07,167.0,16.0,9.0
SKU382,Widget B,2025-02-06,186.0,9.0,4.0
SKU695,Widget B,2025-02-05,77.0,18.0,3.0
SKU335,Widget B,2025-02-04,82.0,24.0,7.0
SKU377,Widget B,2025-02-03,196.0,17.0,5.0
SKU875,Widget B,2025-02-02,98.0,7.0,9.0
SKU378,Widget B,2025-02-01,194.0,18.0,5.0
SKU668,Widget B,2025-01-31,142.0,,5.0
SKU133,Widget B,2025-01-30,134.0,21.0,5.0
SKU557,Widget B,2025-01-29,130.0,21.0,6.0
SKU280,Widget B,2025-01-28,103.0,9.0,9.0
SKU108,Widget B,2025-01-27,144.0,19.0,9.0
SKU405,Widget B,2025-01-26,86.0,,5.0
SKU891,Widget B,2025-01-25,58.0,13.0,10.0
SKU849,Widget B,2025-01-24,143.0,6.0,
SKU998,Widget B,2025-01-23,200.0,12.0,6.0
SKU408,Widget B,2025-01-22,78.0,17.0,4.0
SKU576,Widget B,2025-01-21,,15.0,6.0
SKU419,Widget B,2025-01-20,98.0,12.0,4.0
SKU947,Widget B,2025-01-19,137.0,25.0,3.0
SKU571,Widget B,2025-01-18,143.0,10.0,7.0
SKU463,Widget B,2025-01-17,158.0,16.0,4.0
SKU249,Widget B,2025-01-16,116.0,24.0,6.0
SKU675,Widget B,2025-01-15,,5.0,4.0
SKU626,Widget B,2025-01-14,,22.0,9.0
SKU333,Widget B,2025-01-13,80.0,23.0,10.0
SKU557,Widget B,2025-01-12,197.0,11.0,
SKU937,Widget B,2025-01-11,116.0,,9.0
SKU370,Widget B,2025-01-10,51.0,8.0,5.0
SKU509,Widget B,2025-01-09,192.0,,10.0
SKU607,Widget B,2025-01-08,134.0,19.0,3.0
SKU577,Widget B,2025-01-07,141.0,24.0,10.0
SKU570,Widget B,2025-01-06,135.0,8.0,7.0
SKU515,Widget B,2025-01-05,,13.0,6.0
SKU796,Widget B,2025-01-04,125.0,22.0,10.0
SKU362,Widget B,2025-01-03,107.0,15.0,5.0
SKU392,Widget B,2025-01-02,162.0,11.0,3.0
SKU843,Widget B,2025-01-01,171.0,10.0,9.0
SKU968,Widget B,2024-12-31,99.0,19.0,7.0
SKU499,Widget B,2024-12-30,132.0,9.0,4.0
SKU837,Widget B,2024-12-29,145.0,5.0,7.0
SKU576,Widget B,2024-12-28,106.0,8.0,6.0
SKU821,Widget B,2024-12-27,115.0,6.0,
SKU492,Widget B,,77.0,24.0,8.0
SKU720,Widget B,2024-12-25,89.0,10.0,6.0
SKU264,Widget B,2024-12-24,174.0,8.0,3.0
SKU206,Widget B,2024-12-23,193.0,10.0,6.0
SKU133,Widget B,2024-12-22,170.0,21.0,
SKU798,Widget B,2024-12-21,137.0,14.0,8.0
SKU500,Widget B,2024-12-20,200.0,6.0,3.0
SKU433,Widget B,,67.0,20.0,6.0
SKU383,Widget B,2024-12-18,164.0,15.0,10.0
SKU124,Widget B,2024-12-17,178.0,6.0,5.0
SKU470,Widget B,2024-12-16,86.0,8.0,5.0
SKU361,Widget B,2024-12-15,110.0,12.0,4.0
SKU439,Widget B,2024-12-14,95.0,24.0,4.0
SKU582,Widget B,2024-12-13,119.0,5.0,6.0
SKU591,Widget B,2024-12-12,134.0,5.0,5.0
SKU780,Widget B,2024-12-11,64.0,22.0,10.0
SKU286,Widget B,2024-12-10,146.0,9.0,9.0
SKU896,Widget B,2024-12-09,120.0,20.0,9.0
SKU594,Widget B,2024-12-08,68.0,9.0,6.0
SKU636,Widget B,2024-12-07,168.0,12.0,8.0
SKU813,Widget B,2024-12-06,69.0,21.0,5.0
SKU564,Widget B,2024-12-05,61.0,14.0,9.0
SKU337,Widget B,2024-12-04,98.0,16.0,3.0
SKU679,Widget B,,93.0,9.0,4.0
SKU914,Widget B,2024-12-02,151.0,20.0,7.0
SKU776,Widget B,2024-12-01,84.0,,10.0
SKU287,Widget B,2024-11-30,72.0,18.0,4.0
SKU709,Widget B,2024-11-29,191.0,17.0,5.0
SKU455,Widget B,2024-11-28,118.0,10.0,4.0
SKU499,Widget B,2024-11-27,83.0,18.0,5.0
SKU189,Widget B,2024-11-26,125.0,5.0,9.0
SKU667,Widget B,2024-11-25,120.0,7.0,10.0
SKU295,Widget B,2024-11-24,85.0,,4.0
SKU713,Widget B,2024-11-23,80.0,6.0,3.0
SKU651,Widget B,2024-11-22,118.0,11.0,10.0
SKU921,Widget B,2024-11-21,104.0,25.0,10.0
SKU620,Widget B,2024-11-20,157.0,24.0,5.0
SKU885,Widget B,2024-11-19,81.0,12.0,4.0
SKU376,Widget B,2024-11-18,66.0,6.0,9.0
SKU292,Widget B,2024-11-17,109.0,25.0,5.0
SKU873,Widget B,2024-11-16,85.0,24.0,5.0
SKU785,Widget B,2024-11-15,68.0,17.0,5.0
SKU420,Widget B,2024-11-14,200.0,16.0,5.0
SKU906,Widget B,2024-11-13,85.0,6.0,4.0
SKU344,Widget B,2024-11-12,112.0,13.0,8.0
SKU230,Widget B,2024-11-11,123.0,7.0,10.0
SKU840,Widget B,2024-11-10,64.0,11.0,3.0
SKU199,Widget B,,98.0,9.0,5.0
SKU709,Widget B,2024-11-08,157.0,17.0,4.0
SKU657,Widget B,2024-11-07,186.0,6.0,3.0
SKU624,Widget B,2024-11-06,185.0,15.0,5.0
SKU419,Widget B,2024-11-05,54.0,18.0,5.0
SKU655,Widget B,2024-11-04,99.0,24.0,3.0
SKU719,Widget B,2024-11-03,200.0,,8.0
SKU453,Widget B,2024-11-02,190.0,9.0,3.0
SKU610,Widget B,2024-11-01,81.0,17.0,6.0
SKU165,Widget B,2024-10-31,62.0,17.0,9.0
SKU126,Widget B,2024-10-30,51.0,13.0,7.0
SKU930,Widget B,2024-10-29,85.0,23.0,6.0
SKU428,Widget B,2024-10-28,174.0,7.0,7.0
SKU239,Widget B,2024-10-27,132.0,21.0,
SKU631,Widget B,2024-10-26,74.0,24.0,9.0
SKU541,Widget B,2024-10-25,155.0,15.0,8.0
SKU226,Widget B,2024-10-24,,8.0,8.0
SKU793,Widget B,2024-10-23,162.0,8.0,7.0
SKU827,Widget B,2024-10-22,82.0,8.0,9.0
SKU609,Widget B,2024-10-21,168.0,23.0,4.0
SKU378,Widget B,2024-10-20,167.0,17.0,9.0
SKU990,Widget B,2024-10-19,131.0,9.0,4.0
SKU179,Widget B,2024-10-18,120.0,10.0,7.0
SKU433,Widget B,2024-10-17,102.0,6.0,3.0
SKU160,Widget B,2024-10-16,140.0,23.0,7.0
SKU745,Widget B,2024-10-15,157.0,25.0,7.0
SKU724,Widget B,2024-10-14,115.0,14.0,10.0
SKU711,Widget B,2024-10-13,119.0,18.0,8.0
SKU675,Widget B,2024-10-12,162.0,16.0,5.0
SKU967,Widget B,2024-10-11,147.0,25.0,7.0
SKU525,Widget B,2024-10-10,172.0,18.0,10.0
SKU351,Widget B,2024-10-09,125.0,14.0,6.0
SKU474,Widget B,2024-10-08,96.0,14.0,9.0
SKU415,Widget B,2024-10-07,151.0,24.0,5.0
SKU968,Widget B,2024-10-06,63.0,18.0,4.0
SKU460,Widget B,,67.0,15.0,4.0
SKU197,Widget B,2024-10-04,131.0,17.0,8.0
SKU233,Widget B,2024-10-03,,12.0,7.0
SKU682,Widget B,2024-10-02,68.0,22.0,7.0
SKU394,Widget B,2024-10-01,122.0,15.0,10.0
SKU961,Widget B,2024-09-30,183.0,6.0,5.0
SKU635,Widget B,2024-09-29,69.0,24.0,9.0
SKU887,Widget B,2024-09-28,66.0,22.0,6.0
SKU951,Widget B,2024-09-27,71.0,23.0,3.0
SKU648,Widget B,2024-09-26,117.0,,5.0
SKU303,Widget B,2024-09-25,150.0,6.0,
SKU483,Widget B,2024-09-24,197.0,15.0,3.0
SKU501,Widget B,2024-09-23,190.0,10.0,7.0
SKU884,Widget B,2024-09-22,197.0,17.0,4.0
SKU297,Widget B,2024-09-21,92.0,13.0,10.0
SKU172,Widget B,2024-09-20,60.0,15.0,
SKU509,Widget B,2024-09-19,88.0,6.0,8.0
SKU991,Widget B,2024-09-18,169.0,11.0,8.0
SKU606,Widget B,2024-09-17,130.0,24.0,6.0
SKU134,Widget B,2024-09-16,68.0,8.0,3.0
SKU869,Widget B,2024-09-15,85.0,9.0,3.0
SKU150,Widget B,2024-09-14,193.0,17.0,8.0
SKU237,Widget B,2024-09-13,90.0,24.0,10.0
SKU787,Widget B,2024-09-12,107.0,15.0,10.0
SKU381,Widget B,2024-09-11,87.0,16.0,3.0
SKU835,Widget B,2024-09-10,103.0,12.0,8.0
SKU715,Widget B,2024-09-09,90.0,20.0,5.0
SKU346,Widget B,2024-09-08,95.0,13.0,6.0
SKU553,Widget B,2024-09-07,115.0,6.0,9.0
SKU612,Widget B,2024-09-06,129.0,20.0,8.0
SKU515,Widget B,2024-09-05,87.0,21.0,4.0
SKU867,Widget B,2024-09-04,105.0,11.0,3.0
SKU998,Widget B,2024-09-03,82.0,16.0,9.0
SKU881,Widget B,2024-09-02,189.0,7.0,10.0
SKU862,Widget B,2024-09-01,195.0,16.0,
SKU886,Widget B,2024-08-31,91.0,20.0,8.0
SKU917,Widget B,2024-08-30,78.0,17.0,9.0
SKU933,Widget B,2024-08-29,103.0,11.0,4.0
SKU638,Widget B,2024-08-28,132.0,5.0,10.0
SKU121,Widget B,2024-08-27,90.0,,6.0
SKU287,Widget B,2024-08-26,111.0,21.0,5.0
SKU188,Widget B,2024-08-25,92.0,6.0,10.0
SKU626,Widget B,,162.0,19.0,10.0
SKU226,Widget B,2024-08-23,94.0,11.0,9.0
SKU198,Widget B,2024-08-22,195.0,10.0,8.0
SKU972,Widget B,2024-08-21,79.0,20.0,9.0
SKU447,Widget B,2024-08-20,148.0,6.0,6.0
SKU629,Widget B,2024-08-19,144.0,14.0,9.0
SKU259,Widget B,2024-08-18,150.0,22.0,7.0
SKU169,Widget B,2024-08-17,50.0,15.0,10.0
SKU567,Widget B,2024-08-16,197.0,6.0,7.0
SKU972,Widget B,2024-08-15,,11.0,5.0
SKU773,Widget B,2024-08-14,58.0,25.0,3.0
SKU854,Widget B,2024-08-13,161.0,5.0,4.0
SKU926,Widget B,2024-08-12,65.0,14.0,7.0
SKU403,Widget B,2024-08-11,83.0,5.0,8.0
SKU178,Widget B,2024-08-10,130.0,25.0,6.0
SKU247,Widget B,2024-08-09,103.0,8.0,8.0
SKU775,Widget B,2024-08-08,77.0,14.0,10.0
SKU699,Widget B,2024-08-07,158.0,21.0,3.0
SKU922,Widget B,2024-08-06,100.0,16.0,6.0
SKU886,Widget B,2024-08-05,67.0,22.0,4.0
SKU521,Widget B,2024-08-04,143.0,25.0,10.0
SKU862,Widget B,2024-08-03,164.0,23.0,5.0
SKU208,Widget B,2024-08-02,134.0,25.0,6.0
SKU836,Widget B,2024-08-01,141.0,15.0,
SKU996,Widget B,2024-07-31,149.0,10.0,6.0
SKU315,Widget B,2024-07-30,127.0,6.0,3.0
SKU239,Widget B,2024-07-29,144.0,21.0,6.0
SKU126,Widget B,2024-07-28,167.0,13.0,5.0
SKU257,Widget B,2024-07-27,140.0,19.0,7.0
SKU716,Widget B,,142.0,19.0,6.0
SKU958,Widget B,2024-07-25,125.0,14.0,3.0
SKU343,Widget B,2024-07-24,62.0,19.0,7.0
SKU967,Widget B,2024-07-23,163.0,16.0,4.0
SKU197,Widget B,2024-07-22,169.0,19.0,8.0
SKU254,Widget B,2024-07-21,161.0,18.0,7.0
SKU361,Widget B,2024-07-20,141.0,23.0,
SKU821,Widget B,2024-07-19,175.0,24.0,5.0
SKU706,Widget B,2024-07-18,,15.0,5.0
SKU510,Widget B,2024-07-17,130.0,17.0,4.0
SKU593,Widget B,2024-07-16,131.0,18.0,9.0
SKU741,Widget B,2024-07-15,136.0,18.0,8.0
SKU175,Widget B,2024-07-14,187.0,22.0,9.0
SKU463,Widget B,2024-07-13,138.0,24.0,10.0
SKU918,Widget B,2024-07-12,68.0,25.0,5.0
SKU828,Widget B,2024-07-11,157.0,22.0,4.0
SKU100,Widget B,2024-07-10,178.0,14.0,5.0
SKU783,Widget B,2024-07-09,85.0,,10.0
SKU617,Widget B,2024-07-08,114.0,9.0,10.0
SKU869,Widget B,2024-07-07,150.0,23.0,5.0
SKU453,Widget B,2024-07-06,180.0,9.0,10.0
SKU591,Widget B,2024-07-05,111.0,16.0,5.0
SKU158,Widget B,2024-07-04,54.0,11.0,6.0
SKU331,Widget B,2024-07-03,118.0,7.0,
SKU720,Widget B,2024-07-02,154.0,13.0,9.0
SKU983,Widget B,2024-07-01,58.0,6.0,4.0
SKU345,Widget B,2024-06-30,93.0,20.0,3.0
SKU212,Widget B,2024-06-29,189.0,7.0,6.0
SKU475,Widget B,2024-06-28,199.0,12.0,5.0
SKU422,Widget B,,162.0,18.0,7.0
SKU650,Widget B,2024-06-26,67.0,22.0,
SKU541,Widget B,2024-06-25,157.0,11.0,4.0
SKU794,Widget B,2024-06-24,137.0,17.0,
SKU398,Widget B,,54.0,12.0,7.0
SKU659,Widget B,2024-06-22,51.0,17.0,
SKU346,Widget B,2024-06-21,119.0,6.0,4.0
SKU742,Widget B,2024-06-20,77.0,7.0,6.0
SKU624,Widget B,,180.0,10.0,5.0
SKU661,Widget B,2024-06-18,123.0,,10.0
SKU539,Widget B,2024-06-17,152.0,5.0,9.0
SKU610,Widget B,2024-06-16,93.0,19.0,6.0
SKU377,Widget B,2024-06-15,166.0,12.0,6.0
SKU543,Widget B,2024-06-14,179.0,11.0,7.0
SKU410,Widget B,2024-06-13,71.0,,10.0
SKU796,Widget B,2024-06-12,106.0,9.0,
SKU220,Widget B,2024-06-11,118.0,11.0,9.0
SKU759,Widget B,2024-06-10,161.0,25.0,4.0
SKU869,Widget B,2024-06-09,146.0,5.0,4.0
SKU330,Widget B,2024-06-08,142.0,11.0,3.0
SKU996,Widget B,2024-06-07,153.0,8.0,8.0
SKU883,Widget B,2024-06-06,109.0,23.0,6.0
SKU527,Widget B,2024-06-05,121.0,12.0,7.0
SKU782,Widget B,2024-06-04,193.0,13.0,10.0
SKU971,Widget B,2024-06-03,198.0,13.0,8.0
SKU868,Widget B,2024-06-02,106.0,10.0,6.0
SKU193,Widget B,,130.0,10.0,9.0
SKU869,Widget B,2024-05-31,102.0,10.0,6.0
SKU785,Widget B,2024-05-30,107.0,17.0,10.0
SKU887,Widget B,2024-05-29,160.0,13.0,5.0
SKU120,Widget B,2024-05-28,112.0,15.0,8.0
SKU926,Widget B,2024-05-27,72.0,7.0,
SKU259,Widget B,2024-05-26,93.0,23.0,6.0
SKU536,Widget B,2024-05-25,,20.0,9.0
SKU351,Widget B,2024-05-24,144.0,24.0,4.0
SKU429,Widget B,2024-05-23,58.0,15.0,7.0
SKU793,Widget B,2024-05-22,80.0,21.0,3.0
SKU592,Widget B,2024-05-21,183.0,17.0,7.0
SKU596,Widget B,2024-05-20,180.0,20.0,7.0
SKU855,Widget B,2024-05-19,77.0,15.0,7.0
SKU690,Widget B,2024-05-18,,11.0,6.0
SKU105,Widget B,2024-05-17,99.0,23.0,9.0
SKU183,Widget B,2024-05-16,200.0,,10.0
SKU228,Widget B,2024-05-15,163.0,16.0,3.0
SKU398,Widget B,2024-05-14,95.0,19.0,8.0
SKU768,Widget B,2024-05-13,168.0,22.0,4.0
SKU797,Widget B,2024-05-12,89.0,16.0,6.0
SKU688,Widget B,2024-05-11,146.0,8.0,8.0
SKU521,Widget B,2024-05-10,123.0,13.0,8.0
SKU830,Widget B,2024-05-09,115.0,,6.0
SKU397,Widget B,2024-05-08,179.0,14.0,6.0
SKU206,Widget B,2024-05-07,70.0,14.0,8.0
SKU291,Widget B,2024-05-06,169.0,22.0,
SKU972,Widget B,2024-05-05,83.0,13.0,6.0
SKU908,Widget B,2024-05-04,178.0,9.0,4.0
SKU257,Widget B,2024-05-03,55.0,12.0,8.0
SKU663,Widget B,2024-05-02,81.0,7.0,9.0
SKU421,Widget B,2024-05-01,64.0,25.0,7.0
SKU618,Widget B,2024-04-30,,11.0,7.0
SKU609,Widget B,2024-04-29,123.0,8.0,9.0
SKU542,Widget B,,192.0,13.0,10.0
SKU773,Widget B,2024-04-27,161.0,7.0,6.0
SKU695,Widget B,2024-04-26,161.0,24.0,4.0
SKU608,Widget B,2024-04-25,195.0,17.0,8.0
SKU358,Widget B,2024-04-24,88.0,25.0,6.0
SKU887,Widget B,2024-04-23,81.0,15.0,10.0
SKU130,Widget B,2024-04-22,189.0,22.0,4.0
SKU292,Widget B,2024-04-21,78.0,13.0,4.0
SKU222,Widget B,2024-04-20,181.0,5.0,8.0
SKU672,Widget B,2024-04-19,98.0,13.0,5.0
SKU782,Widget B,2024-04-18,84.0,23.0,3.0
SKU159,Widget B,,120.0,7.0,10.0
SKU209,Widget B,2024-04-16,60.0,14.0,5.0
SKU280,Widget B,2024-04-15,157.0,12.0,4.0
SKU877,Widget B,2024-04-14,96.0,6.0,
SKU772,Widget B,2024-04-13,136.0,23.0,4.0
SKU374,Widget B,2024-04-12,199.0,8.0,10.0
SKU469,Widget B,,68.0,12.0,3.0
SKU220,Widget B,2024-04-10,82.0,16.0,6.0
SKU705,Widget B,2024-04-09,147.0,7.0,8.0
SKU111,Widget B,2024-04-08,119.0,9.0,8.0
SKU471,Widget B,2024-04-07,110.0,17.0,10.0
SKU878,Widget B,2024-04-06,164.0,14.0,10.0
SKU745,Widget B,2024-04-05,141.0,20.0,10.0
SKU899,Widget B,2024-04-04,181.0,18.0,10.0
SKU837,Widget B,2024-04-03,162.0,21.0,6.0
SKU659,Widget B,2024-04-02,103.0,15.0,4.0
SKU335,Widget B,2024-04-01,143.0,12.0,8.0
SKU848,Widget B,2024-03-31,53.0,11.0,6.0
SKU783,Widget B,2024-03-30,60.0,15.0,9.0
SKU924,Widget B,2024-03-29,78.0,14.0,10.0
SKU115,Widget B,2024-03-28,144.0,16.0,10.0
SKU746,Widget B,2024-03-27,,15.0,3.0
SKU989,Widget B,2024-03-26,130.0,14.0,6.0
SKU330,Widget B,2024-03-25,187.0,12.0,4.0
SKU384,Widget B,2024-03-24,56.0,22.0,8.0
SKU470,Widget B,2024-03-23,144.0,21.0,7.0
SKU814,Widget B,2024-03-22,65.0,12.0,6.0
SKU584,Widget B,2024-03-21,172.0,24.0,4.0
SKU904,Widget B,2024-03-20,134.0,6.0,9.0
SKU682,Widget B,2024-03-19,142.0,13.0,5.0
SKU790,Widget B,2024-03-18,69.0,23.0,4.0
SKU112,Widget B,2024-03-17,135.0,16.0,10.0
SKU201,Widget B,2024-03-16,198.0,20.0,7.0
SKU651,Widget B,2024-03-15,103.0,10.0,10.0
SKU130,Widget B,2024-03-14,66.0,13.0,
SKU605,Widget B,2024-03-13,157.0,22.0,8.0
SKU505,Widget B,2024-03-12,71.0,13.0,6.0
SKU519,Widget B,2024-03-11,183.0,23.0,3.0
SKU205,Widget B,2024-03-10,135.0,11.0,8.0
SKU850,Widget B,2024-03-09,199.0,8.0,5.0
SKU878,Widget B,2024-03-08,94.0,8.0,3.0
SKU241,Widget B,2024-03-07,80.0,21.0,9.0
SKU621,Widget B,2024-03-06,58.0,18.0,5.0
SKU313,Widget B,2024-03-05,137.0,17.0,4.0
SKU913,Widget B,2024-03-04,,11.0,5.0
SKU858,Widget B,2024-03-03,150.0,11.0,6.0
SKU524,Widget B,2024-03-02,152.0,18.0,10.0
SKU741,Widget B,2024-03-01,128.0,10.0,4.0
SKU470,Widget B,2024-02-29,50.0,8.0,6.0
SKU137,Widget B,2024-02-28,,10.0,5.0
SKU890,Widget B,2024-02-27,98.0,6.0,5.0
SKU952,Widget B,2024-02-26,194.0,15.0,10.0
SKU651,Widget B,2024-02-25,71.0,17.0,8.0
SKU858,Widget B,2024-02-24,154.0,7.0,
SKU874,Widget B,2024-02-23,,6.0,3.0
SKU465,Widget B,2024-02-22,113.0,17.0,6.0
SKU442,Widget B,2024-02-21,158.0,25.0,3.0
SKU733,Widget B,2024-02-20,65.0,22.0,4.0
SKU850,Widget B,2024-02-19,175.0,10.0,7.0
SKU273,Widget B,2024-02-18,124.0,17.0,4.0
SKU958,Widget B,2024-02-17,101.0,12.0,
SKU136,Widget B,2024-02-16,124.0,6.0,7.0
SKU161,Widget B,2024-02-15,72.0,6.0,7.0
SKU746,Widget B,2024-02-14,120.0,18.0,7.0
SKU962,Widget B,2024-02-13,162.0,21.0,7.0
SKU616,Widget B,2024-02-12,149.0,17.0,8.0
SKU778,Widget B,2024-02-11,186.0,5.0,5.0
SKU539,Widget B,2024-02-10,51.0,10.0,3.0
SKU871,Widget B,2024-02-09,125.0,16.0,5.0
SKU224,Widget B,2024-02-08,151.0,22.0,4.0
SKU193,Widget B,2024-02-07,132.0,24.0,3.0
SKU790,Widget B,2024-02-06,184.0,17.0,8.0
SKU665,Widget B,,146.0,23.0,6.0
SKU312,Widget B,2024-02-04,68.0,24.0,4.0
SKU815,Widget B,2024-02-03,164.0,10.0,4.0
SKU581,Widget B,2024-02-02,127.0,25.0,7.0
SKU906,Widget B,2024-02-01,86.0,16.0,5.0
SKU983,Widget B,2024-01-31,80.0,14.0,3.0
SKU449,Widget B,2024-01-30,121.0,15.0,4.0
SKU741,Widget B,,153.0,6.0,4.0
SKU854,Widget B,2024-01-28,190.0,23.0,4.0
SKU979,Widget B,2024-01-27,,18.0,8.0
SKU749,Widget B,2024-01-26,125.0,13.0,5.0
SKU258,Widget B,2024-01-25,175.0,25.0,5.0
