product_id,product_name,date,inventory_level,orders,lead_time_days
SKU549,Widget B,2024-01-24,167.0,,9.0
SKU369,Widget B,2024-01-23,,16.0,4.0
SKU488,Widget C,2025-02-25,184.0,10.0,10.0
SKU321,Widget C,2025-02-24,61.0,15.0,5.0
SKU563,Widget C,2025-02-23,71.0,21.0,
SKU603,Widget C,2025-02-22,170.0,,8.0
SKU239,Widget C,2025-02-21,95.0,15.0,
SKU331,Widget C,2025-02-20,190.0,5.0,10.0
SKU975,Widget C,2025-02-19,152.0,,10.0
SKU485,Widget C,2025-02-18,165.0,24.0,5.0
SKU828,Widget C,2025-02-17,163.0,24.0,6.0
SKU975,Widget C,2025-02-16,110.0,22.0,
SKU430,Widget C,,93.0,7.0,8.0
SKU433,Widget C,2025-02-14,153.0,9.0,6.0
SKU441,Widget C,2025-02-13,148.0,9.0,7.0
SKU903,Widget C,2025-02-12,139.0,19.0,8.0
SKU282,Widget C,2025-02-11,100.0,21.0,5.0
SKU286,Widget C,2025-02-10,166.0,21.0,9.0
SKU367,Widget C,,53.0,6.0,6.0
SKU642,Widget C,2025-02-08,166.0,25.0,
SKU581,Widget C,2025-02-07,161.0,17.0,9.0
SKU896,Widget C,2025-02-06,129.0,13.0,8.0
SKU302,Widget C,2025-02-05,108.0,13.0,4.0
SKU941,Widget C,2025-02-04,190.0,8.0,5.0
SKU459,Widget C,2025-02-03,164.0,18.0,5.0
SKU936,Widget C,2025-02-02,65.0,12.0,7.0
SKU971,Widget C,2025-02-01,,24.0,10.0
SKU726,Widget C,2025-01-31,110.0,20.0,9.0
SKU518,Widget C,2025-01-30,178.0,13.0,5.0
SKU953,Widget C,2025-01-29,111.0,9.0,4.0
SKU461,Widget C,2025-01-28,165.0,22.0,6.0
SKU957,Widget C,2025-01-27,81.0,21.0,8.0
SKU879,Widget C,2025-01-26,173.0,18.0,5.0
SKU734,Widget C,2025-01-25,69.0,23.0,5.0
SKU942,Widget C,2025-01-24,162.0,14.0,7.0
SKU964,Widget C,2025-01-23,94.0,,8.0
SKU680,Widget C,2025-01-22,77.0,9.0,4.0
SKU356,Widget C,2025-01-21,173.0,16.0,9.0
SKU686,Widget C,,157.0,21.0,10.0
SKU901,Widget C,2025-01-19,118.0,12.0,7.0
SKU349,Widget C,2025-01-18,185.0,22.0,
SKU816,Widget C,2025-01-17,83.0,18.0,5.0
SKU945,Widget C,2025-01-16,196.0,5.0,9.0
SKU167,Widget C,2025-01-15,,17.0,4.0
SKU117,Widget C,2025-01-14,109.0,11.0,
SKU756,Widget C,2025-01-13,189.0,21.0,6.0
SKU971,Widget C,,107.0,15.0,3.0
SKU870,Widget C,2025-01-11,94.0,10.0,10.0
SKU100,Widget C,2025-01-10,116.0,20.0,7.0
SKU340,Widget C,2025-01-09,126.0,6.0,6.0
SKU489,Widget C,2025-01-08,152.0,7.0,6.0
SKU166,Widget C,2025-01-07,78.0,16.0,7.0
SKU335,Widget C,2025-01-06,145.0,20.0,5.0
SKU956,Widget C,2025-01-05,110.0,22.0,6.0
SKU579,Widget C,2025-01-04,125.0,5.0,5.0
SKU993,Widget C,2025-01-03,66.0,,5.0
SKU594,Widget C,2025-01-02,96.0,16.0,8.0
SKU276,Widget C,2025-01-01,164.0,,4.0
SKU577,Widget C,2024-12-31,100.0,12.0,10.0
SKU707,Widget C,2024-12-30,165.0,,8.0
SKU869,Widget C,2024-12-29,167.0,8.0,10.0
SKU396,Widget C,2024-12-28,159.0,10.0,7.0
SKU217,Widget C,,158.0,21.0,9.0
SKU422,Widget C,2024-12-26,117.0,13.0,9.0
SKU191,Widget C,2024-12-25,144.0,10.0,4.0
SKU248,Widget C,2024-12-24,192.0,16.0,3.0
SKU299,Widget C,2024-12-23,127.0,7.0,8.0
SKU603,Widget C,2024-12-22,51.0,22.0,9.0
SKU188,Widget C,,120.0,15.0,6.0
SKU127,Widget C,2024-12-20,74.0,13.0,8.0
SKU713,Widget C,2024-12-19,191.0,9.0,4.0
SKU536,Widget C,2024-12-18,172.0,,7.0
SKU737,Widget C,2024-12-17,116.0,5.0,7.0
SKU823,Widget C,2024-12-16,166.0,10.0,3.0
SKU242,Widget C,2024-12-15,152.0,23.0,7.0
SKU921,Widget C,2024-12-14,,15.0,8.0
SKU910,Widget C,2024-12-13,178.0,8.0,10.0
SKU979,Widget C,2024-12-12,128.0,14.0,3.0
SKU700,Widget C,2024-12-11,98.0,18.0,8.0
SKU961,Widget C,2024-12-10,106.0,,10.0
SKU666,Widget C,2024-12-09,192.0,15.0,7.0
SKU658,Widget C,2024-12-08,126.0,20.0,5.0
SKU198,Widget C,2024-12-07,157.0,13.0,7.0
SKU857,Widget C,2024-12-06,60.0,25.0,8.0
SKU516,Widget C,2024-12-05,199.0,13.0,3.0
SKU897,Widget C,2024-12-04,69.0,20.0,8.0
SKU165,Widget C,2024-12-03,54.0,25.0,9.0
SKU935,Widget C,,145.0,24.0,3.0
SKU900,Widget C,2024-12-01,90.0,9.0,3.0
SKU372,Widget C,2024-11-30,74.0,7.0,7.0
SKU370,Widget C,2024-11-29,198.0,15.0,9.0
SKU664,Widget C,2024-11-28,,6.0,6.0
SKU777,Widget C,2024-11-27,67.0,17.0,8.0
SKU876,Widget C,2024-11-26,162.0,24.0,9.0
SKU790,Widget C,2024-11-25,115.0,25.0,6.0
SKU659,Widget C,2024-11-24,141.0,19.0,6.0
SKU122,Widget C,2024-11-23,157.0,5.0,8.0
SKU315,Widget C,2024-11-22,183.0,15.0,9.0
SKU933,Widget C,2024-11-21,174.0,19.0,10.0
SKU607,Widget C,2024-11-20,81.0,9.0,4.0
SKU379,Widget C,2024-11-19,171.0,5.0,5.0
SKU798,Widget C,2024-11-18,62.0,19.0,8.0
SKU357,Widget C,2024-11-17,171.0,15.0,9.0
SKU687,Widget C,2024-11-16,162.0,17.0,8.0
SKU269,Widget C,2024-11-15,169.0,6.0,3.0
SKU287,Widget C,2024-11-14,141.0,15.0,5.0
SKU985,Widget C,2024-11-13,102.0,5.0,
SKU333,Widget C,2024-11-12,,21.0,5.0
SKU984,Widget C,2024-11-11,196.0,10.0,5.0
SKU145,Widget C,2024-11-10,138.0,15.0,8.0
SKU516,Widget C,2024-11-09,132.0,10.0,7.0
SKU483,Widget C,2024-11-08,125.0,15.0,4.0
SKU542,Widget C,2024-11-07,103.0,15.0,9.0
SKU337,Widget C,2024-11-06,92.0,15.0,
SKU540,Widget C,2024-11-05,150.0,11.0,5.0
SKU425,Widget C,2024-11-04,62.0,19.0,
SKU874,Widget C,2024-11-03,87.0,24.0,8.0
SKU216,Widget C,2024-11-02,142.0,6.0,10.0
SKU437,Widget C,2024-11-01,92.0,23.0,9.0
SKU704,Widget C,2024-10-31,144.0,17.0,8.0
SKU532,Widget C,2024-10-30,198.0,11.0,5.0
SKU401,Widget C,2024-10-29,,17.0,4.0
SKU188,Widget C,2024-10-28,149.0,6.0,4.0
SKU833,Widget C,2024-10-27,69.0,12.0,7.0
SKU853,Widget C,2024-10-26,63.0,18.0,7.0
SKU785,Widget C,2024-10-25,124.0,19.0,10.0
SKU450,Widget C,2024-10-24,182.0,22.0,3.0
SKU549,Widget C,2024-10-23,184.0,,9.0
SKU850,Widget C,2024-10-22,195.0,25.0,3.0
SKU404,Widget C,2024-10-21,52.0,17.0,9.0
SKU205,Widget C,2024-10-20,160.0,5.0,6.0
SKU854,Widget C,2024-10-19,99.0,19.0,10.0
SKU783,Widget C,2024-10-18,55.0,14.0,4.0
SKU635,Widget C,2024-10-17,173.0,6.0,3.0
SKU702,Widget C,2024-10-16,174.0,13.0,8.0
SKU178,Widget C,2024-10-15,153.0,15.0,7.0
SKU606,Widget C,2024-10-14,99.0,10.0,9.0
SKU961,Widget C,2024-10-13,161.0,23.0,6.0
SKU888,Widget C,2024-10-12,52.0,9.0,6.0
SKU870,Widget C,2024-10-11,125.0,15.0,8.0
SKU632,Widget C,2024-10-10,130.0,6.0,7.0
SKU480,Widget C,2024-10-09,189.0,21.0,3.0
SKU496,Widget C,2024-10-08,121.0,15.0,6.0
SKU739,Widget C,2024-10-07,53.0,16.0,7.0
SKU633,Widget C,2024-10-06,84.0,20.0,
SKU429,Widget C,2024-10-05,136.0,7.0,9.0
SKU402,Widget C,2024-10-04,117.0,,3.0
SKU331,Widget C,2024-10-03,87.0,15.0,3.0
SKU838,Widget C,2024-10-02,109.0,23.0,10.0
SKU387,Widget C,2024-10-01,183.0,11.0,4.0
SKU942,Widget C,2024-09-30,195.0,9.0,10.0
SKU776,Widget C,2024-09-29,143.0,8.0,10.0
SKU820,Widget C,2024-09-28,93.0,,5.0
SKU851,Widget C,2024-09-27,53.0,7.0,3.0
SKU387,Widget C,2024-09-26,73.0,12.0,6.0
SKU626,Widget C,2024-09-25,58.0,24.0,3.0
SKU882,Widget C,2024-09-24,93.0,10.0,3.0
SKU247,Widget C,2024-09-23,73.0,6.0,7.0
SKU300,Widget C,2024-09-22,,15.0,7.0
SKU776,Widget C,2024-09-21,139.0,12.0,10.0
SKU127,Widget C,2024-09-20,182.0,15.0,10.0
SKU319,Widget C,2024-09-19,151.0,11.0,4.0
SKU459,Widget C,2024-09-18,86.0,14.0,6.0
SKU255,Widget C,2024-09-17,61.0,12.0,6.0
SKU191,Widget C,2024-09-16,84.0,23.0,3.0
SKU208,Widget C,2024-09-15,77.0,7.0,6.0
SKU202,Widget C,2024-09-14,127.0,25.0,4.0
SKU527,Widget C,2024-09-13,109.0,21.0,5.0
SKU320,Widget C,2024-09-12,115.0,20.0,8.0
SKU996,Widget C,2024-09-11,154.0,13.0,10.0
SKU397,Widget C,2024-09-10,151.0,5.0,4.0
SKU705,Widget C,2024-09-09,170.0,24.0,5.0
SKU327,Widget C,2024-09-08,54.0,11.0,4.0
SKU180,Widget C,2024-09-07,135.0,18.0,10.0
SKU446,Widget C,2024-09-06,102.0,10.0,10.0
SKU521,Widget C,2024-09-05,99.0,,3.0
SKU365,Widget C,2024-09-04,117.0,5.0,3.0
SKU478,Widget C,2024-09-03,,21.0,7.0
SKU477,Widget C,2024-09-02,107.0,23.0,4.0
SKU593,Widget C,2024-09-01,118.0,25.0,9.0
SKU919,Widget C,2024-08-31,89.0,8.0,
SKU981,Widget C,2024-08-30,81.0,6.0,10.0
SKU527,Widget C,2024-08-29,113.0,12.0,3.0
SKU447,Widget C,2024-08-28,113.0,14.0,7.0
SKU461,Widget C,2024-08-27,161.0,13.0,5.0
SKU355,Widget C,,114.0,10.0,6.0
SKU967,Widget C,2024-08-25,112.0,,5.0
SKU369,Widget C,2024-08-24,104.0,,10.0
SKU186,Widget C,2024-08-23,148.0,17.0,10.0
SKU725,Widget C,2024-08-22,192.0,16.0,4.0
SKU695,Widget C,2024-08-21,182.0,19.0,4.0
SKU355,Widget C,2024-08-20,,8.0,6.0
SKU732,Widget C,2024-08-19,145.0,11.0,8.0
SKU576,Widget C,2024-08-18,83.0,,3.0
SKU920,Widget C,2024-08-17,192.0,8.0,7.0
SKU385,Widget C,2024-08-16,72.0,6.0,7.0
SKU858,Widget C,2024-08-15,121.0,,3.0
SKU732,Widget C,2024-08-14,100.0,14.0,3.0
SKU512,Widget C,2024-08-13,,24.0,3.0
SKU474,Widget C,2024-08-12,54.0,,5.0
SKU907,Widget C,2024-08-11,77.0,13.0,5.0
SKU146,Widget C,2024-08-10,179.0,9.0,6.0
SKU743,Widget C,2024-08-09,162.0,5.0,7.0
SKU544,Widget C,2024-08-08,196.0,6.0,7.0
SKU975,Widget C,2024-08-07,94.0,14.0,9.0
SKU260,Widget C,2024-08-06,83.0,17.0,8.0
SKU984,Widget C,,142.0,6.0,5.0
SKU315,Widget C,2024-08-04,195.0,11.0,8.0
SKU335,Widget C,2024-08-03,62.0,6.0,10.0
SKU987,Widget C,2024-08-02,95.0,16.0,10.0
SKU255,Widget C,2024-08-01,163.0,5.0,7.0
SKU431,Widget C,2024-07-31,170.0,12.0,6.0
SKU129,Widget C,2024-07-30,193.0,21.0,10.0
SKU993,Widget C,,110.0,6.0,10.0
SKU979,Widget C,2024-07-28,84.0,23.0,4.0
SKU258,Widget C,2024-07-27,81.0,14.0,
SKU710,Widget C,2024-07-26,85.0,14.0,
SKU426,Widget C,2024-07-25,194.0,7.0,
SKU108,Widget C,2024-07-24,190.0,5.0,5.0
SKU551,Widget C,,200.0,20.0,7.0
SKU765,Widget C,2024-07-22,64.0,7.0,9.0
SKU541,Widget C,2024-07-21,151.0,9.0,3.0
SKU625,Widget C,2024-07-20,102.0,15.0,7.0
SKU366,Widget C,2024-07-19,98.0,9.0,10.0
SKU262,Widget C,2024-07-18,169.0,,3.0
SKU470,Widget C,2024-07-17,131.0,11.0,7.0
SKU131,Widget C,2024-07-16,60.0,11.0,10.0
SKU260,Widget C,2024-07-15,,6.0,10.0
SKU165,Widget C,2024-07-14,,10.0,8.0
SKU824,Widget C,2024-07-13,85.0,20.0,3.0
SKU870,Widget C,2024-07-12,86.0,20.0,3.0
SKU488,Widget C,2024-07-11,115.0,24.0,8.0
SKU391,Widget C,2024-07-10,91.0,22.0,4.0
SKU936,Widget C,2024-07-09,,20.0,5.0
SKU865,Widget C,2024-07-08,57.0,24.0,7.0
SKU563,Widget C,2024-07-07,71.0,24.0,7.0
SKU110,Widget C,2024-07-06,100.0,18.0,6.0
SKU417,Widget C,2024-07-05,93.0,20.0,4.0
SKU990,Widget C,2024-07-04,118.0,21.0,10.0
SKU184,Widget C,2024-07-03,164.0,8.0,10.0
SKU288,Widget C,2024-07-02,91.0,25.0,5.0
SKU805,Widget C,2024-07-01,186.0,6.0,9.0
SKU160,Widget C,2024-06-30,188.0,19.0,4.0
SKU934,Widget C,2024-06-29,138.0,19.0,6.0
SKU538,Widget C,,197.0,16.0,10.0
SKU689,Widget C,2024-06-27,96.0,20.0,3.0
SKU620,Widget C,2024-06-26,63.0,20.0,3.0
SKU779,Widget C,2024-06-25,193.0,18.0,8.0
SKU882,Widget C,2024-06-24,133.0,,4.0
SKU715,Widget C,2024-06-23,116.0,11.0,5.0
SKU467,Widget C,2024-06-22,158.0,14.0,5.0
SKU103,Widget C,,177.0,9.0,8.0
SKU921,Widget C,2024-06-20,165.0,10.0,9.0
SKU858,Widget C,2024-06-19,108.0,6.0,4.0
SKU262,Widget C,2024-06-18,161.0,14.0,3.0
SKU507,Widget C,2024-06-17,79.0,20.0,10.0
SKU828,Widget C,2024-06-16,116.0,,8.0
SKU389,Widget C,2024-06-15,120.0,,4.0
SKU879,Widget C,2024-06-14,84.0,24.0,6.0
SKU631,Widget C,2024-06-13,196.0,21.0,10.0
SKU937,Widget C,2024-06-12,54.0,24.0,7.0
SKU149,Widget C,2024-06-11,170.0,14.0,10.0
SKU926,Widget C,2024-06-10,83.0,14.0,9.0
SKU359,Widget C,2024-06-09,194.0,17.0,7.0
SKU873,Widget C,2024-06-08,129.0,22.0,8.0
SKU103,Widget C,2024-06-07,76.0,21.0,3.0
SKU750,Widget C,2024-06-06,112.0,12.0,6.0
SKU415,Widget C,2024-06-05,182.0,7.0,4.0
SKU584,Widget C,2024-06-04,,20.0,9.0
SKU246,Widget C,2024-06-03,126.0,19.0,10.0
SKU489,Widget C,2024-06-02,75.0,25.0,4.0
SKU982,Widget C,2024-06-01,181.0,21.0,7.0
SKU243,Widget C,2024-05-31,185.0,17.0,10.0
SKU101,Widget C,2024-05-30,139.0,17.0,3.0
SKU312,Widget C,2024-05-29,120.0,9.0,8.0
SKU505,Widget C,2024-05-28,160.0,9.0,9.0
SKU400,Widget C,2024-05-27,182.0,22.0,10.0
SKU607,Widget C,2024-05-26,120.0,,7.0
SKU342,Widget C,2024-05-25,,18.0,6.0
SKU784,Widget C,2024-05-24,151.0,14.0,5.0
SKU968,Widget C,2024-05-23,101.0,13.0,9.0
SKU714,Widget C,2024-05-22,188.0,8.0,6.0
SKU213,Widget C,2024-05-21,173.0,20.0,9.0
SKU566,Widget C,2024-05-20,121.0,21.0,6.0
SKU446,Widget C,2024-05-19,51.0,22.0,7.0
SKU210,Widget C,2024-05-18,69.0,18.0,10.0
SKU351,Widget C,2024-05-17,58.0,12.0,7.0
SKU583,Widget C,2024-05-16,172.0,21.0,10.0
SKU749,Widget C,2024-05-15,161.0,9.0,7.0
SKU400,Widget C,2024-05-14,,21.0,4.0
SKU857,Widget C,2024-05-13,125.0,15.0,10.0
SKU535,Widget C,2024-05-12,87.0,14.0,3.0
SKU221,Widget C,2024-05-11,82.0,14.0,10.0
SKU476,Widget C,2024-05-10,123.0,11.0,9.0
SKU851,Widget C,2024-05-09,166.0,20.0,3.0
SKU370,Widget C,2024-05-08,179.0,25.0,
SKU570,Widget C,2024-05-07,126.0,21.0,9.0
SKU868,Widget C,2024-05-06,91.0,5.0,7.0
SKU280,Widget C,2024-05-05,104.0,17.0,8.0
SKU824,Widget C,2024-05-04,198.0,18.0,7.0
SKU138,Widget C,2024-05-03,106.0,25.0,7.0
SKU531,Widget C,2024-05-02,130.0,20.0,9.0
SKU860,Widget C,2024-05-01,96.0,7.0,8.0
SKU505,Widget C,2024-04-30,163.0,18.0,9.0
SKU577,Widget C,2024-04-29,,7.0,8.0
SKU851,Widget C,2024-04-28,91.0,14.0,10.0
SKU302,Widget C,2024-04-27,172.0,12.0,7.0
SKU558,Widget C,2024-04-26,70.0,,6.0
SKU150,Widget C,2024-04-25,56.0,16.0,9.0
SKU701,Widget C,2024-04-24,106.0,25.0,6.0
SKU606,Widget C,2024-04-23,59.0,22.0,5.0
SKU394,Widget C,2024-04-22,126.0,19.0,10.0
SKU743,Widget C,2024-04-21,100.0,7.0,7.0
SKU166,Widget C,2024-04-20,162.0,17.0,8.0
SKU989,Widget C,2024-04-19,189.0,10.0,4.0
SKU687,Widget C,2024-04-18,96.0,24.0,4.0
SKU503,Widget C,2024-04-17,116.0,17.0,5.0
SKU813,Widget C,2024-04-16,167.0,8.0,4.0
SKU739,Widget C,2024-04-15,54.0,14.0,6.0
SKU843,Widget C,2024-04-14,63.0,18.0,3.0
SKU340,Widget C,2024-04-13,68.0,10.0,9.0
SKU289,Widget C,2024-04-12,132.0,5.0,
SKU891,Widget C,2024-04-11,130.0,7.0,7.0
SKU576,Widget C,2024-04-10,117.0,11.0,
SKU604,Widget C,2024-04-09,122.0,11.0,8.0
SKU971,Widget C,2024-04-08,127.0,12.0,10.0
SKU927,Widget C,2024-04-07,175.0,5.0,7.0
SKU426,Widget C,2024-04-06,122.0,11.0,4.0
SKU809,Widget C,2024-04-05,,13.0,9.0
SKU724,Widget C,2024-04-04,167.0,13.0,6.0
SKU488,Widget C,2024-04-03,121.0,19.0,9.0
SKU369,Widget C,2024-04-02,166.0,24.0,6.0
SKU803,Widget C,,98.0,17.0,8.0
SKU700,Widget C,2024-03-31,166.0,14.0,5.0
SKU452,Widget C,2024-03-30,138.0,15.0,9.0
SKU363,Widget C,2024-03-29,121.0,10.0,9.0
SKU456,Widget C,2024-03-28,149.0,11.0,7.0
SKU319,Widget C,,102.0,19.0,10.0
SKU735,Widget C,2024-03-26,199.0,23.0,3.0
SKU194,Widget C,2024-03-25,94.0,8.0,4.0
SKU480,Widget C,2024-03-24,167.0,17.0,9.0
SKU715,Widget C,2024-03-23,146.0,5.0,7.0
SKU509,Widget C,2024-03-22,187.0,16.0,9.0
SKU995,Widget C,2024-03-21,135.0,9.0,7.0
SKU929,Widget C,2024-03-20,131.0,8.0,8.0
SKU967,Widget C,2024-03-19,57.0,24.0,7.0
SKU168,Widget C,2024-03-18,56.0,23.0,6.0
SKU215,Widget C,2024-03-17,186.0,14.0,6.0
SKU953,Widget C,2024-03-16,,6.0,3.0
SKU805,Widget C,2024-03-15,76.0,11.0,8.0
SKU210,Widget C,2024-03-14,51.0,23.0,4.0
SKU301,Widget C,2024-03-13,195.0,24.0,4.0
SKU413,Widget C,2024-03-12,106.0,6.0,7.0
SKU712,Widget C,2024-03-11,146.0,5.0,10.0
SKU218,Widget C,2024-03-10,103.0,5.0,3.0
SKU146,Widget C,2024-03-09,192.0,16.0,10.0
SKU421,Widget C,2024-03-08,162.0,8.0,9.0
SKU953,Widget C,2024-03-07,198.0,6.0,5.0
SKU766,Widget C,2024-03-06,154.0,10.0,7.0
SKU915,Widget C,2024-03-05,150.0,23.0,3.0
SKU948,Widget C,2024-03-04,94.0,23.0,4.0
SKU617,Widget C,2024-03-03,81.0,12.0,3.0
SKU631,Widget C,,98.0,8.0,6.0
SKU442,Widget C,2024-03-01,179.0,11.0,7.0
SKU783,Widget C,2024-02-29,78.0,5.0,6.0
SKU436,Widget C,2024-02-28,158.0,17.0,6.0
SKU377,Widget C,2024-02-27,73.0,10.0,5.0
SKU269,Widget C,2024-02-26,101.0,22.0,
SKU875,Widget C,2024-02-25,177.0,9.0,6.0
SKU376,Widget C,2024-02-24,195.0,12.0,5.0
SKU194,Widget C,2024-02-23,157.0,13.0,6.0
SKU716,Widget C,2024-02-22,80.0,5.0,
SKU311,Widget C,2024-02-21,194.0,18.0,8.0
SKU926,Widget C,,118.0,24.0,8.0
SKU498,Widget C,2024-02-19,168.0,14.0,3.0
SKU112,Widget C,2024-02-18,75.0,7.0,10.0
SKU452,Widget C,2024-02-17,103.0,25.0,10.0
SKU573,Widget C,2024-02-16,86.0,10.0,
SKU871,Widget C,2024-02-15,189.0,17.0,6.0
SKU753,Widget C,2024-02-14,124.0,25.0,10.0
SKU948,Widget C,2024-02-13,141.0,19.0,4.0
SKU459,Widget C,2024-02-12,65.0,17.0,6.0
SKU612,Widget C,2024-02-11,63.0,15.0,10.0
SKU954,Widget C,2024-02-10,119.0,18.0,9.0
SKU431,Widget C,2024-02-09,146.0,21.0,8.0
SKU990,Widget C,,77.0,7.0,10.0
SKU320,Widget C,2024-02-07,71.0,25.0,10.0
SKU744,Widget C,2024-02-06,95.0,6.0,3.0
SKU902,Widget C,2024-02-05,118.0,22.0,6.0
SKU975,Widget C,2024-02-04,81.0,18.0,10.0
SKU187,Widget C,2024-02-03,115.0,16.0,7.0
SKU680,Widget C,2024-02-02,151.0,12.0,9.0
SKU733,Widget C,2024-02-01,126.0,8.0,8.0
SKU542,Widget C,2024-01-31,62.0,22.0,10.0
SKU771,Widget C,2024-01-30,60.0,12.0,6.0
SKU766,Widget C,2024-01-29,55.0,24.0,10.0
SKU695,Widget C,2024-01-28,127.0,25.0,9.0
SKU898,Widget C,2024-01-27,155.0,23.0,10.0
SKU626,Widget C,2024-01-26,188.0,7.0,10.0
SKU319,Widget C,2024-01-25,105.0,17.0,4.0
