product_id,product_name,date,inventory_level,orders,lead_time_days
SKU697,Widget D,2024-01-23,152.0,14.0,3.0
SKU390,Widget E,2025-02-25,143.0,9.0,7.0
SKU211,Widget E,2025-02-24,135.0,16.0,
SKU627,Widget E,2025-02-23,,20.0,10.0
SKU105,Widget E,2025-02-22,124.0,24.0,5.0
SKU908,Widget E,2025-02-21,99.0,16.0,3.0
SKU463,Widget E,2025-02-20,,20.0,6.0
SKU444,Widget E,2025-02-19,181.0,19.0,10.0
SKU658,Widget E,2025-02-18,83.0,10.0,5.0
SKU399,Widget E,2025-02-17,124.0,8.0,3.0
SKU535,Widget E,2025-02-16,98.0,10.0,7.0
SKU905,Widget E,2025-02-15,155.0,23.0,3.0
SKU741,Widget E,2025-02-14,162.0,14.0,9.0
SKU801,Widget E,2025-02-13,104.0,19.0,7.0
SKU582,Widget E,2025-02-12,137.0,18.0,6.0
SKU771,Widget E,2025-02-11,65.0,14.0,9.0
SKU249,Widget E,2025-02-10,97.0,19.0,
SKU273,Widget E,2025-02-09,95.0,10.0,7.0
SKU278,Widget E,2025-02-08,131.0,25.0,8.0
SKU993,Widget E,2025-02-07,177.0,6.0,6.0
SKU737,Widget E,2025-02-06,164.0,17.0,8.0
SKU998,Widget E,2025-02-05,109.0,25.0,6.0
SKU708,Widget E,2025-02-04,55.0,25.0,4.0
SKU772,Widget E,2025-02-03,86.0,18.0,7.0
SKU648,Widget E,2025-02-02,156.0,25.0,10.0
SKU989,Widget E,2025-02-01,190.0,25.0,10.0
SKU457,Widget E,2025-01-31,135.0,16.0,
SKU636,Widget E,2025-01-30,115.0,14.0,9.0
SKU251,Widget E,2025-01-29,160.0,12.0,
SKU707,Widget E,2025-01-28,131.0,25.0,9.0
SKU904,Widget E,2025-01-27,153.0,23.0,5.0
SKU937,Widget E,2025-01-26,114.0,24.0,9.0
SKU201,Widget E,2025-01-25,141.0,10.0,4.0
SKU759,Widget E,2025-01-24,102.0,13.0,3.0
SKU188,Widget E,2025-01-23,104.0,15.0,8.0
SKU537,Widget E,2025-01-22,137.0,17.0,6.0
SKU879,Widget E,2025-01-21,88.0,21.0,4.0
SKU230,Widget E,2025-01-20,158.0,9.0,9.0
SKU267,Widget E,2025-01-19,197.0,25.0,8.0
SKU137,Widget E,2025-01-18,,10.0,3.0
SKU714,Widget E,2025-01-17,164.0,21.0,3.0
SKU621,Widget E,2025-01-16,105.0,8.0,10.0
SKU801,Widget E,2025-01-15,,11.0,6.0
SKU524,Widget E,,159.0,12.0,4.0
SKU475,Widget E,2025-01-13,136.0,15.0,4.0
SKU487,Widget E,2025-01-12,168.0,,4.0
SKU976,Widget E,,141.0,11.0,8.0
SKU587,Widget E,2025-01-10,153.0,24.0,6.0
SKU516,Widget E,2025-01-09,200.0,,6.0
SKU889,Widget E,2025-01-08,170.0,,6.0
SKU744,Widget E,2025-01-07,199.0,15.0,10.0
SKU305,Widget E,2025-01-06,91.0,11.0,8.0
SKU393,Widget E,2025-01-05,174.0,20.0,4.0
SKU710,Widget E,2025-01-04,,7.0,3.0
SKU946,Widget E,2025-01-03,185.0,11.0,7.0
SKU700,Widget E,2025-01-02,80.0,20.0,6.0
SKU874,Widget E,2025-01-01,140.0,5.0,4.0
SKU460,Widget E,2024-12-31,64.0,11.0,3.0
SKU453,Widget E,2024-12-30,94.0,6.0,
SKU808,Widget E,2024-12-29,146.0,10.0,3.0
SKU444,Widget E,2024-12-28,114.0,,9.0
SKU363,Widget E,2024-12-27,95.0,19.0,6.0
SKU699,Widget E,2024-12-26,184.0,24.0,5.0
SKU234,Widget E,2024-12-25,104.0,16.0,8.0
SKU776,Widget E,2024-12-24,112.0,23.0,10.0
SKU176,Widget E,2024-12-23,139.0,14.0,9.0
SKU573,Widget E,2024-12-22,66.0,15.0,10.0
SKU548,Widget E,2024-12-21,127.0,8.0,9.0
SKU928,Widget E,2024-12-20,189.0,10.0,10.0
SKU477,Widget E,2024-12-19,53.0,19.0,7.0
SKU928,Widget E,2024-12-18,157.0,17.0,4.0
SKU478,Widget E,2024-12-17,192.0,6.0,6.0
SKU171,Widget E,2024-12-16,117.0,9.0,8.0
SKU409,Widget E,2024-12-15,120.0,8.0,7.0
SKU476,Widget E,2024-12-14,,19.0,9.0
SKU413,Widget E,2024-12-13,151.0,10.0,8.0
SKU424,Widget E,2024-12-12,141.0,20.0,7.0
SKU941,Widget E,2024-12-11,169.0,13.0,8.0
SKU199,Widget E,2024-12-10,176.0,9.0,10.0
SKU628,Widget E,2024-12-09,109.0,16.0,10.0
SKU698,Widget E,,119.0,24.0,3.0
SKU839,Widget E,2024-12-07,111.0,11.0,5.0
SKU915,Widget E,2024-12-06,167.0,5.0,6.0
SKU217,Widget E,2024-12-05,147.0,16.0,7.0
SKU780,Widget E,2024-12-04,71.0,18.0,5.0
SKU525,Widget E,2024-12-03,76.0,24.0,3.0
SKU573,Widget E,2024-12-02,138.0,23.0,10.0
SKU734,Widget E,2024-12-01,174.0,11.0,5.0
SKU563,Widget E,2024-11-30,57.0,16.0,10.0
SKU378,Widget E,2024-11-29,179.0,13.0,4.0
SKU998,Widget E,2024-11-28,131.0,12.0,4.0
SKU447,Widget E,2024-11-27,52.0,9.0,5.0
SKU456,Widget E,2024-11-26,130.0,18.0,9.0
SKU747,Widget E,2024-11-25,194.0,21.0,
SKU993,Widget E,2024-11-24,156.0,6.0,5.0
SKU329,Widget E,2024-11-23,129.0,25.0,8.0
SKU604,Widget E,2024-11-22,148.0,24.0,4.0
SKU744,Widget E,2024-11-21,198.0,13.0,3.0
SKU152,Widget E,2024-11-20,171.0,7.0,10.0
SKU632,Widget E,2024-11-19,101.0,12.0,4.0
SKU222,Widget E,2024-11-18,124.0,5.0,7.0
SKU861,Widget E,2024-11-17,103.0,11.0,10.0
SKU548,Widget E,2024-11-16,101.0,10.0,7.0
SKU628,Widget E,,126.0,14.0,7.0
SKU853,Widget E,2024-11-14,,20.0,3.0
SKU386,Widget E,2024-11-13,,9.0,8.0
SKU532,Widget E,2024-11-12,156.0,25.0,10.0
SKU610,Widget E,2024-11-11,68.0,15.0,3.0
SKU602,Widget E,2024-11-10,101.0,7.0,7.0
SKU217,Widget E,2024-11-09,188.0,19.0,10.0
SKU556,Widget E,2024-11-08,82.0,8.0,9.0
SKU312,Widget E,2024-11-07,77.0,18.0,6.0
SKU226,Widget E,,55.0,15.0,7.0
SKU918,Widget E,2024-11-05,,24.0,9.0
SKU887,Widget E,2024-11-04,122.0,17.0,9.0
SKU647,Widget E,2024-11-03,159.0,8.0,
SKU483,Widget E,2024-11-02,198.0,12.0,10.0
SKU413,Widget E,2024-11-01,191.0,9.0,3.0
SKU637,Widget E,2024-10-31,142.0,10.0,5.0
SKU756,Widget E,2024-10-30,156.0,20.0,4.0
SKU507,Widget E,2024-10-29,165.0,22.0,
SKU349,Widget E,2024-10-28,129.0,20.0,9.0
SKU270,Widget E,2024-10-27,57.0,13.0,4.0
SKU809,Widget E,2024-10-26,176.0,11.0,8.0
SKU272,Widget E,2024-10-25,63.0,24.0,8.0
SKU855,Widget E,2024-10-24,70.0,8.0,10.0
SKU322,Widget E,2024-10-23,200.0,15.0,8.0
SKU939,Widget E,2024-10-22,121.0,8.0,4.0
SKU614,Widget E,2024-10-21,153.0,6.0,9.0
SKU759,Widget E,2024-10-20,197.0,22.0,7.0
SKU198,Widget E,2024-10-19,126.0,,7.0
SKU340,Widget E,2024-10-18,183.0,22.0,10.0
SKU749,Widget E,2024-10-17,198.0,13.0,7.0
SKU609,Widget E,2024-10-16,130.0,9.0,10.0
SKU517,Widget E,2024-10-15,68.0,7.0,5.0
SKU267,Widget E,2024-10-14,193.0,10.0,3.0
SKU768,Widget E,2024-10-13,172.0,25.0,9.0
SKU581,Widget E,2024-10-12,84.0,17.0,3.0
SKU110,Widget E,2024-10-11,179.0,20.0,
SKU525,Widget E,2024-10-10,76.0,20.0,9.0
SKU962,Widget E,2024-10-09,73.0,18.0,7.0
SKU971,Widget E,2024-10-08,,7.0,5.0
SKU715,Widget E,2024-10-07,118.0,16.0,4.0
SKU772,Widget E,2024-10-06,146.0,12.0,10.0
SKU906,Widget E,2024-10-05,148.0,22.0,7.0
SKU402,Widget E,2024-10-04,100.0,24.0,7.0
SKU214,Widget E,2024-10-03,94.0,9.0,6.0
SKU353,Widget E,2024-10-02,151.0,21.0,3.0
SKU812,Widget E,2024-10-01,,7.0,5.0
SKU724,Widget E,2024-09-30,100.0,20.0,7.0
SKU703,Widget E,2024-09-29,134.0,9.0,5.0
SKU511,Widget E,2024-09-28,130.0,16.0,4.0
SKU235,Widget E,2024-09-27,155.0,11.0,5.0
SKU903,Widget E,2024-09-26,140.0,,10.0
SKU601,Widget E,2024-09-25,82.0,17.0,6.0
SKU826,Widget E,2024-09-24,176.0,18.0,3.0
SKU608,Widget E,2024-09-23,106.0,11.0,6.0
SKU460,Widget E,2024-09-22,158.0,5.0,8.0
SKU965,Widget E,2024-09-21,161.0,13.0,10.0
SKU496,Widget E,2024-09-20,106.0,13.0,3.0
SKU333,Widget E,2024-09-19,87.0,16.0,5.0
SKU265,Widget E,2024-09-18,,16.0,10.0
SKU884,Widget E,2024-09-17,176.0,12.0,4.0
SKU780,Widget E,2024-09-16,66.0,15.0,5.0
SKU489,Widget E,2024-09-15,103.0,14.0,6.0
SKU692,Widget E,2024-09-14,170.0,24.0,9.0
SKU347,Widget E,2024-09-13,171.0,14.0,6.0
SKU450,Widget E,2024-09-12,147.0,9.0,4.0
SKU400,Widget E,2024-09-11,97.0,25.0,5.0
SKU644,Widget E,2024-09-10,157.0,19.0,4.0
SKU810,Widget E,2024-09-09,154.0,21.0,4.0
SKU592,Widget E,2024-09-08,,25.0,6.0
SKU888,Widget E,2024-09-07,146.0,24.0,6.0
SKU991,Widget E,2024-09-06,70.0,13.0,
SKU808,Widget E,2024-09-05,177.0,11.0,6.0
SKU197,Widget E,2024-09-04,157.0,16.0,5.0
SKU948,Widget E,2024-09-03,78.0,11.0,7.0
SKU475,Widget E,,195.0,12.0,6.0
SKU192,Widget E,2024-09-01,178.0,17.0,3.0
SKU131,Widget E,2024-08-31,141.0,19.0,7.0
SKU185,Widget E,2024-08-30,157.0,5.0,3.0
SKU297,Widget E,2024-08-29,101.0,6.0,3.0
SKU914,Widget E,2024-08-28,124.0,11.0,4.0
SKU942,Widget E,2024-08-27,163.0,14.0,8.0
SKU377,Widget E,2024-08-26,135.0,23.0,8.0
SKU506,Widget E,2024-08-25,93.0,14.0,7.0
SKU401,Widget E,2024-08-24,131.0,23.0,8.0
SKU147,Widget E,2024-08-23,122.0,6.0,8.0
SKU160,Widget E,2024-08-22,,7.0,3.0
SKU423,Widget E,2024-08-21,96.0,13.0,
SKU516,Widget E,2024-08-20,191.0,16.0,9.0
SKU688,Widget E,2024-08-19,76.0,25.0,7.0
SKU989,Widget E,2024-08-18,66.0,23.0,6.0
SKU507,Widget E,2024-08-17,116.0,9.0,4.0
SKU311,Widget E,2024-08-16,191.0,12.0,10.0
SKU244,Widget E,2024-08-15,87.0,8.0,9.0
SKU279,Widget E,2024-08-14,122.0,21.0,4.0
SKU204,Widget E,2024-08-13,,11.0,3.0
SKU132,Widget E,2024-08-12,93.0,24.0,8.0
SKU696,Widget E,2024-08-11,179.0,8.0,10.0
SKU208,Widget E,2024-08-10,192.0,19.0,3.0
SKU927,Widget E,2024-08-09,163.0,5.0,7.0
SKU144,Widget E,2024-08-08,64.0,13.0,3.0
SKU603,Widget E,2024-08-07,91.0,12.0,3.0
SKU683,Widget E,2024-08-06,51.0,12.0,8.0
SKU972,Widget E,2024-08-05,120.0,5.0,3.0
SKU188,Widget E,2024-08-04,181.0,,3.0
SKU963,Widget E,2024-08-03,81.0,18.0,8.0
SKU110,Widget E,2024-08-02,54.0,11.0,3.0
SKU153,Widget E,2024-08-01,139.0,9.0,7.0
SKU485,Widget E,2024-07-31,117.0,7.0,3.0
SKU678,Widget E,2024-07-30,197.0,24.0,10.0
SKU129,Widget E,2024-07-29,146.0,12.0,3.0
SKU587,Widget E,2024-07-28,63.0,5.0,10.0
SKU206,Widget E,2024-07-27,155.0,14.0,9.0
SKU334,Widget E,2024-07-26,89.0,5.0,10.0
SKU870,Widget E,2024-07-25,193.0,6.0,8.0
SKU298,Widget E,,75.0,7.0,5.0
SKU234,Widget E,2024-07-23,,7.0,3.0
SKU586,Widget E,2024-07-22,102.0,10.0,4.0
SKU814,Widget E,2024-07-21,158.0,8.0,10.0
SKU481,Widget E,2024-07-20,97.0,25.0,10.0
SKU400,Widget E,2024-07-19,80.0,12.0,3.0
SKU553,Widget E,2024-07-18,,9.0,3.0
SKU108,Widget E,2024-07-17,,5.0,9.0
SKU819,Widget E,2024-07-16,88.0,6.0,8.0
SKU579,Widget E,2024-07-15,134.0,10.0,5.0
SKU549,Widget E,2024-07-14,61.0,9.0,5.0
SKU508,Widget E,2024-07-13,,20.0,8.0
SKU693,Widget E,2024-07-12,57.0,11.0,7.0
SKU887,Widget E,2024-07-11,133.0,,6.0
SKU865,Widget E,2024-07-10,,25.0,5.0
SKU999,Widget E,2024-07-09,,25.0,9.0
SKU624,Widget E,2024-07-08,75.0,12.0,4.0
SKU235,Widget E,2024-07-07,151.0,11.0,6.0
SKU900,Widget E,2024-07-06,159.0,15.0,5.0
SKU619,Widget E,2024-07-05,62.0,23.0,10.0
SKU640,Widget E,2024-07-04,170.0,24.0,
SKU695,Widget E,2024-07-03,82.0,8.0,5.0
SKU499,Widget E,2024-07-02,105.0,12.0,8.0
SKU709,Widget E,2024-07-01,78.0,9.0,10.0
SKU239,Widget E,2024-06-30,100.0,13.0,9.0
SKU549,Widget E,2024-06-29,121.0,25.0,3.0
SKU683,Widget E,2024-06-28,96.0,7.0,3.0
SKU965,Widget E,2024-06-27,147.0,10.0,4.0
SKU134,Widget E,2024-06-26,82.0,15.0,3.0
SKU728,Widget E,2024-06-25,122.0,14.0,9.0
SKU190,Widget E,2024-06-24,106.0,25.0,10.0
SKU161,Widget E,2024-06-23,118.0,5.0,10.0
SKU863,Widget E,2024-06-22,60.0,25.0,3.0
SKU640,Widget E,2024-06-21,97.0,18.0,3.0
SKU642,Widget E,2024-06-20,164.0,,7.0
SKU105,Widget E,2024-06-19,59.0,13.0,10.0
SKU973,Widget E,2024-06-18,145.0,12.0,4.0
SKU251,Widget E,2024-06-17,172.0,25.0,10.0
SKU980,Widget E,2024-06-16,162.0,,9.0
SKU979,Widget E,2024-06-15,85.0,19.0,4.0
SKU917,Widget E,2024-06-14,114.0,24.0,8.0
SKU552,Widget E,2024-06-13,126.0,,8.0
SKU296,Widget E,2024-06-12,180.0,7.0,
SKU340,Widget E,2024-06-11,83.0,6.0,4.0
SKU989,Widget E,2024-06-10,157.0,13.0,8.0
SKU710,Widget E,2024-06-09,124.0,13.0,5.0
SKU187,Widget E,2024-06-08,189.0,9.0,8.0
SKU778,Widget E,2024-06-07,145.0,23.0,
SKU622,Widget E,2024-06-06,80.0,15.0,6.0
SKU121,Widget E,2024-06-05,71.0,19.0,8.0
SKU291,Widget E,2024-06-04,114.0,25.0,9.0
SKU374,Widget E,2024-06-03,125.0,22.0,10.0
SKU778,Widget E,2024-06-02,84.0,16.0,5.0
SKU905,Widget E,2024-06-01,133.0,17.0,9.0
SKU357,Widget E,,156.0,12.0,3.0
SKU870,Widget E,2024-05-30,140.0,17.0,7.0
SKU653,Widget E,2024-05-29,140.0,17.0,8.0
SKU732,Widget E,2024-05-28,192.0,13.0,8.0
SKU154,Widget E,2024-05-27,111.0,21.0,10.0
SKU402,Widget E,2024-05-26,66.0,13.0,7.0
SKU680,Widget E,2024-05-25,,21.0,6.0
SKU452,Widget E,2024-05-24,196.0,9.0,9.0
SKU626,Widget E,2024-05-23,118.0,5.0,6.0
SKU225,Widget E,2024-05-22,185.0,16.0,9.0
SKU615,Widget E,2024-05-21,88.0,12.0,7.0
SKU873,Widget E,2024-05-20,165.0,8.0,6.0
SKU768,Widget E,2024-05-19,165.0,6.0,7.0
SKU619,Widget E,2024-05-18,95.0,25.0,9.0
SKU465,Widget E,2024-05-17,128.0,7.0,8.0
SKU550,Widget E,2024-05-16,85.0,6.0,4.0
SKU745,Widget E,,141.0,20.0,6.0
SKU322,Widget E,2024-05-14,65.0,18.0,6.0
SKU872,Widget E,2024-05-13,148.0,13.0,9.0
SKU399,Widget E,2024-05-12,70.0,16.0,9.0
SKU428,Widget E,2024-05-11,78.0,21.0,7.0
SKU746,Widget E,2024-05-10,64.0,25.0,5.0
SKU737,Widget E,2024-05-09,94.0,19.0,6.0
SKU523,Widget E,2024-05-08,64.0,20.0,4.0
SKU888,Widget E,2024-05-07,60.0,25.0,7.0
SKU777,Widget E,2024-05-06,154.0,11.0,3.0
SKU814,Widget E,2024-05-05,105.0,8.0,4.0
SKU282,Widget E,2024-05-04,129.0,7.0,6.0
SKU480,Widget E,,78.0,8.0,10.0
SKU471,Widget E,2024-05-02,,21.0,9.0
SKU448,Widget E,2024-05-01,192.0,7.0,3.0
SKU932,Widget E,2024-04-30,169.0,12.0,10.0
SKU502,Widget E,2024-04-29,111.0,13.0,9.0
SKU361,Widget E,2024-04-28,163.0,15.0,7.0
SKU905,Widget E,2024-04-27,90.0,7.0,8.0
SKU474,Widget E,2024-04-26,55.0,13.0,6.0
SKU372,Widget E,2024-04-25,162.0,9.0,4.0
SKU926,Widget E,2024-04-24,94.0,14.0,7.0
SKU907,Widget E,2024-04-23,113.0,23.0,5.0
SKU349,Widget E,2024-04-22,65.0,24.0,7.0
SKU122,Widget E,2024-04-21,102.0,11.0,8.0
SKU668,Widget E,2024-04-20,93.0,8.0,10.0
SKU588,Widget E,2024-04-19,90.0,5.0,
SKU652,Widget E,2024-04-18,157.0,9.0,9.0
SKU745,Widget E,2024-04-17,132.0,7.0,10.0
SKU345,Widget E,2024-04-16,157.0,20.0,4.0
SKU816,Widget E,2024-04-15,75.0,7.0,4.0
SKU229,Widget E,2024-04-14,93.0,20.0,5.0
SKU829,Widget E,2024-04-13,189.0,12.0,3.0
SKU485,Widget E,2024-04-12,138.0,17.0,3.0
SKU813,Widget E,2024-04-11,165.0,23.0,10.0
SKU523,Widget E,2024-04-10,108.0,11.0,8.0
SKU621,Widget E,,129.0,5.0,5.0
SKU415,Widget E,2024-04-08,88.0,5.0,10.0
SKU477,Widget E,2024-04-07,67.0,14.0,6.0
SKU419,Widget E,2024-04-06,132.0,23.0,5.0
SKU203,Widget E,2024-04-05,90.0,,8.0
SKU286,Widget E,2024-04-04,135.0,12.0,7.0
SKU684,Widget E,2024-04-03,127.0,11.0,10.0
SKU206,Widget E,2024-04-02,108.0,20.0,5.0
SKU915,Widget E,2024-04-01,162.0,11.0,10.0
SKU903,Widget E,2024-03-31,174.0,14.0,5.0
SKU723,Widget E,2024-03-30,157.0,16.0,
SKU575,Widget E,2024-03-29,83.0,14.0,7.0
SKU107,Widget E,2024-03-28,159.0,12.0,7.0
SKU462,Widget E,,72.0,14.0,7.0
SKU795,Widget E,2024-03-26,166.0,11.0,8.0
SKU920,Widget E,2024-03-25,136.0,6.0,10.0
SKU911,Widget E,2024-03-24,135.0,10.0,
SKU545,Widget E,2024-03-23,121.0,13.0,3.0
SKU781,Widget E,2024-03-22,119.0,24.0,4.0
SKU895,Widget E,2024-03-21,158.0,13.0,4.0
SKU868,Widget E,2024-03-20,63.0,19.0,9.0
SKU490,Widget E,2024-03-19,132.0,25.0,
SKU116,Widget E,2024-03-18,157.0,10.0,5.0
SKU719,Widget E,2024-03-17,130.0,,7.0
SKU598,Widget E,2024-03-16,99.0,,6.0
SKU876,Widget E,2024-03-15,101.0,13.0,3.0
SKU603,Widget E,2024-03-14,136.0,6.0,6.0
SKU804,Widget E,,99.0,23.0,9.0
SKU629,Widget E,2024-03-12,71.0,15.0,10.0
SKU256,Widget E,2024-03-11,188.0,11.0,10.0
SKU970,Widget E,2024-03-10,175.0,23.0,10.0
SKU635,Widget E,,71.0,14.0,3.0
SKU831,Widget E,2024-03-08,111.0,25.0,4.0
SKU609,Widget E,2024-03-07,158.0,22.0,8.0
SKU756,Widget E,,79.0,11.0,5.0
SKU526,Widget E,2024-03-05,161.0,13.0,9.0
SKU590,Widget E,2024-03-04,123.0,13.0,
SKU512,Widget E,2024-03-03,,17.0,10.0
SKU243,Widget E,2024-03-02,103.0,11.0,8.0
SKU732,Widget E,2024-03-01,161.0,17.0,6.0
SKU758,Widget E,2024-02-29,98.0,11.0,3.0
SKU954,Widget E,2024-02-28,,9.0,10.0
SKU312,Widget E,2024-02-27,135.0,11.0,7.0
SKU536,Widget E,2024-02-26,173.0,24.0,7.0
SKU245,Widget E,2024-02-25,,23.0,9.0
SKU979,Widget E,,127.0,20.0,7.0
SKU470,Widget E,2024-02-23,72.0,15.0,9.0
SKU236,Widget E,2024-02-22,117.0,12.0,7.0
SKU536,Widget E,2024-02-21,117.0,18.0,3.0
SKU793,Widget E,2024-02-20,127.0,25.0,10.0
SKU331,Widget E,2024-02-19,147.0,16.0,9.0
SKU863,Widget E,2024-02-18,193.0,,9.0
SKU550,Widget E,2024-02-17,97.0,19.0,6.0
SKU970,Widget E,2024-02-16,196.0,12.0,9.0
SKU543,Widget E,2024-02-15,71.0,7.0,8.0
SKU882,Widget E,2024-02-14,94.0,18.0,
SKU120,Widget E,2024-02-13,56.0,16.0,7.0
SKU979,Widget E,2024-02-12,58.0,18.0,7.0
SKU821,Widget E,2024-02-11,78.0,16.0,9.0
SKU185,Widget E,2024-02-10,99.0,7.0,8.0
SKU263,Widget E,2024-02-09,107.0,11.0,7.0
SKU407,Widget E,2024-02-08,157.0,23.0,7.0
SKU990,Widget E,2024-02-07,50.0,23.0,9.0
SKU711,Widget E,2024-02-06,84.0,21.0,4.0
SKU613,Widget E,2024-02-05,77.0,18.0,3.0
SKU443,Widget E,2024-02-04,140.0,21.0,4.0
SKU631,Widget E,2024-02-03,195.0,16.0,
SKU566,Widget E,2024-02-02,71.0,7.0,10.0
SKU936,Widget E,2024-02-01,109.0,25.0,10.0
SKU181,Widget E,2024-01-31,136.0,25.0,
SKU173,Widget E,2024-01-30,176.0,9.0,10.0
SKU610,Widget E,2024-01-29,109.0,,6.0
SKU146,Widget E,2024-01-28,72.0,17.0,10.0
SKU764,Widget E,2024-01-27,108.0,,3.0
SKU265,Widget E,2024-01-26,165.0,18.0,5.0
SKU547,Widget E,2024-01-25,108.0,19.0,9.0
SKU841,Widget E,2024-01-24,62.0,20.0,5.0
SKU602,Widget E,2024-01-23,87.0,17.0,7.0
